Order_ID,Amount,Profit,Quantity,Category,Sub_Category,Revenue
B-25799,70,64,5,Clothing,Stole,350
B-25800,122,66,9,Electronics,Accessories,1098
B-25800,21,6,3,Clothing,Leggings,63
B-25800,45,12,7,Clothing,Hankerchief,315
B-25801,64,6,4,Clothing,Saree,256
B-25801,49,31,2,Clothing,Stole,98
B-25801,21,10,4,Clothing,Leggings,84
B-25801,15,2,1,Clothing,T-shirt,15
B-25802,27,7,5,Clothing,Saree,135
B-25802,633,633,11,Electronics,Accessories,6963
B-25802,13,9,2,Clothing,Skirt,26
B-25802,23,3,1,Clothing,Shirt,23
B-25802,95,5,2,Clothing,Stole,190
B-25803,106,12,3,Clothing,Trousers,318
B-25803,269,91,1,Electronics,Electronic Games,269
B-25803,536,91,1,Clothing,Trousers,536
B-25803,137,5,5,Clothing,Shirt,685
B-25803,757,371,2,Electronics,Printers,1514
B-25803,511,194,3,Furniture,Chairs,1533
B-25803,185,48,4,Clothing,Stole,740
B-25803,765,8,6,Clothing,Saree,4590
B-25804,156,36,5,Clothing,T-shirt,780
B-25804,321,26,3,Electronics,Printers,963
B-25805,112,15,2,Furniture,Chairs,224
B-25806,632,114,4,Furniture,Tables,2528
B-25807,16,6,1,Clothing,Stole,16
B-25808,63,17,6,Clothing,Leggings,378
B-25808,146,63,3,Electronics,Electronic Games,438
B-25808,59,21,2,Clothing,Stole,118
B-25808,210,50,4,Clothing,Hankerchief,840
B-25809,154,54,3,Clothing,Hankerchief,462
B-25809,53,24,1,Clothing,Hankerchief,53
B-25810,26,10,4,Clothing,Hankerchief,104
B-25810,1120,199,6,Clothing,Saree,6720
B-25810,45,6,3,Clothing,Shirt,135
B-25810,307,74,3,Electronics,Accessories,921
B-25810,92,42,2,Clothing,Stole,184
B-25810,29,8,5,Clothing,Hankerchief,145
B-25811,126,52,4,Clothing,Hankerchief,504
B-25812,259,47,5,Clothing,Hankerchief,1295
B-25813,911,202,7,Furniture,Chairs,6377
B-25814,118,35,7,Clothing,T-shirt,826
B-25814,462,169,4,Clothing,Saree,1848
B-25815,35,14,2,Clothing,Stole,70
B-25816,391,113,8,Clothing,Stole,3128
B-25817,743,89,5,Electronics,Printers,3715
B-25818,75,28,9,Clothing,Hankerchief,675
B-25818,36,0,4,Clothing,Kurti,144
B-25818,32,11,2,Clothing,Leggings,64
B-25818,94,20,2,Furniture,Furnishings,188
B-25818,28,14,4,Clothing,Hankerchief,112
B-25819,417,49,3,Electronics,Electronic Games,1251
B-25820,119,1,1,Furniture,Chairs,119
B-25821,60,21,4,Clothing,Stole,240
B-25821,17,0,1,Clothing,Hankerchief,17
B-25821,125,0,3,Electronics,Accessories,375
B-25822,34,13,2,Clothing,Saree,68
B-25823,2103,322,8,Electronics,Electronic Games,16824
B-25823,104,2,2,Furniture,Furnishings,208
B-25823,59,6,1,Electronics,Accessories,59
B-25823,103,50,2,Furniture,Furnishings,206
B-25824,101,38,2,Furniture,Furnishings,202
B-25825,911,355,5,Electronics,Phones,4555
B-25825,115,25,6,Clothing,Stole,690
B-25825,140,6,5,Clothing,Saree,700
B-25826,637,261,2,Electronics,Printers,1274
B-25827,156,21,3,Furniture,Chairs,468
B-25828,537,107,3,Clothing,Saree,1611
B-25828,15,2,1,Clothing,Leggings,15
B-25828,128,3,3,Clothing,Saree,384
B-25828,222,35,5,Clothing,Saree,1110
B-25829,345,38,7,Clothing,Hankerchief,2415
B-25830,41,11,6,Clothing,Hankerchief,246
B-25830,54,1,2,Clothing,Saree,108
B-25830,71,0,8,Clothing,Skirt,568
B-25830,93,15,2,Electronics,Accessories,186
B-25830,1063,64,7,Electronics,Phones,7441
B-25830,1954,782,3,Electronics,Phones,5862
B-25831,693,254,6,Clothing,Saree,4158
B-25832,504,116,3,Furniture,Bookcases,1512
B-25833,64,27,5,Clothing,Hankerchief,320
B-25833,36,4,9,Clothing,Hankerchief,324
B-25833,45,16,3,Clothing,Stole,135
B-25834,16,5,1,Clothing,Stole,16
B-25835,52,11,5,Clothing,Leggings,260
B-25835,27,2,2,Clothing,Leggings,54
B-25835,155,26,3,Clothing,Stole,465
B-25836,1298,65,9,Electronics,Printers,11682
B-25837,263,50,5,Clothing,Stole,1315
B-25838,70,26,5,Clothing,Hankerchief,350
B-25838,81,19,7,Clothing,Hankerchief,567
B-25838,955,305,3,Electronics,Printers,2865
B-25838,161,40,3,Clothing,Stole,483
B-25839,1250,486,7,Clothing,Saree,8750
B-25840,246,61,2,Furniture,Bookcases,492
B-25840,298,74,2,Furniture,Bookcases,596
B-25840,262,64,6,Clothing,Saree,1572
B-25841,22,11,2,Clothing,Skirt,44
B-25842,1543,370,8,Electronics,Printers,12344
B-25843,50,7,6,Clothing,Skirt,300
B-25843,214,30,3,Electronics,Accessories,642
B-25843,255,74,5,Clothing,Hankerchief,1275
B-25843,18,6,3,Clothing,Hankerchief,54
B-25843,45,0,2,Clothing,Stole,90
B-25844,86,8,2,Clothing,Saree,172
B-25845,274,7,4,Electronics,Phones,1096
B-25845,82,33,4,Clothing,Kurti,328
B-25845,757,371,2,Electronics,Printers,1514
B-25845,132,54,5,Clothing,Stole,660
B-25846,94,7,7,Clothing,Leggings,658
B-25847,643,225,2,Electronics,Printers,1286
B-25847,264,71,10,Furniture,Furnishings,2640
B-25848,147,21,3,Furniture,Furnishings,441
B-25848,16,8,2,Clothing,Hankerchief,32
B-25848,648,50,6,Electronics,Electronic Games,3888
B-25849,336,123,3,Electronics,Phones,1008
B-25850,45,1,3,Clothing,T-shirt,135
B-25850,93,1,2,Clothing,Hankerchief,186
B-25850,52,18,5,Clothing,Leggings,260
B-25850,148,24,3,Clothing,Stole,444
B-25850,24,1,4,Clothing,Hankerchief,96
B-25850,513,215,2,Electronics,Accessories,1026
B-25850,117,36,2,Clothing,Trousers,234
B-25850,916,192,11,Electronics,Phones,10076
B-25850,485,199,4,Clothing,Saree,1940
B-25851,10,2,2,Clothing,Hankerchief,20
B-25851,300,42,2,Electronics,Printers,600
B-25851,57,27,2,Clothing,T-shirt,114
B-25851,103,46,2,Clothing,Saree,206
B-25851,336,71,3,Furniture,Bookcases,1008
B-25851,53,24,6,Clothing,Hankerchief,318
B-25851,90,29,5,Clothing,T-shirt,450
B-25851,62,1,3,Clothing,Saree,186
B-25851,135,54,5,Clothing,Kurti,675
B-25851,237,47,9,Clothing,T-shirt,2133
B-25852,320,144,1,Electronics,Printers,320
B-25852,24,1,2,Clothing,Hankerchief,48
B-25852,45,12,4,Clothing,Hankerchief,180
B-25852,97,17,2,Clothing,Stole,194
B-25852,50,16,1,Clothing,Stole,50
B-25852,869,67,4,Furniture,Tables,3476
B-25852,105,33,5,Clothing,Kurti,525
B-25853,39,16,6,Clothing,Skirt,234
B-25853,30,14,3,Clothing,Hankerchief,90
B-25853,26,11,2,Clothing,Hankerchief,52
B-25853,19,6,2,Clothing,Saree,38
B-25853,579,139,3,Electronics,Printers,1737
B-25853,2093,721,5,Furniture,Chairs,10465
B-25853,95,11,4,Furniture,Furnishings,380
B-25853,128,4,3,Clothing,Saree,384
B-25853,199,48,4,Clothing,Stole,796
B-25854,149,48,6,Clothing,Stole,894
B-25854,436,131,9,Clothing,Hankerchief,3924
B-25854,76,19,3,Clothing,Hankerchief,228
B-25854,88,16,4,Clothing,Stole,352
B-25854,342,154,7,Furniture,Furnishings,2394
B-25854,40,16,3,Clothing,Hankerchief,120
B-25854,53,2,3,Clothing,Saree,159
B-25854,381,144,2,Clothing,Saree,762
B-25855,829,19,4,Electronics,Printers,3316
B-25855,442,31,2,Electronics,Electronic Games,884
B-25855,90,17,3,Clothing,Hankerchief,270
B-25855,98,12,2,Clothing,Hankerchief,196
B-25855,61,30,2,Clothing,Hankerchief,122
B-25855,1027,441,8,Clothing,Saree,8216
B-25855,1319,567,5,Electronics,Printers,6595
B-25855,197,73,1,Furniture,Bookcases,197
B-25855,550,242,5,Furniture,Furnishings,2750
B-25856,74,29,3,Clothing,Stole,222
B-25856,10,2,2,Clothing,Skirt,20
B-25856,689,90,5,Clothing,Saree,3445
B-25856,257,3,2,Clothing,Saree,514
B-25856,48,6,1,Clothing,Saree,48
B-25857,324,39,8,Electronics,Accessories,2592
B-25857,598,166,4,Furniture,Bookcases,2392
B-25857,227,59,2,Furniture,Furnishings,454
B-25858,22,8,3,Clothing,Hankerchief,66
B-25858,29,11,4,Clothing,Skirt,116
B-25858,27,5,2,Clothing,Skirt,54
B-25858,82,13,2,Clothing,Shirt,164
B-25858,294,109,7,Electronics,Accessories,2058
B-25858,16,0,1,Clothing,Saree,16
B-25858,245,30,2,Clothing,Saree,490
B-25858,223,27,2,Furniture,Bookcases,446
B-25858,2457,665,11,Electronics,Electronic Games,27027
B-25859,724,253,2,Furniture,Bookcases,1448
B-25860,112,24,3,Clothing,Kurti,336
B-25861,128,4,3,Clothing,Saree,384
B-25861,50,3,2,Clothing,Stole,100
B-25861,62,6,5,Clothing,Hankerchief,310
B-25861,44,14,3,Clothing,Hankerchief,132
B-25861,56,18,2,Clothing,Hankerchief,112
B-25861,216,83,3,Electronics,Electronic Games,648
B-25862,2061,701,5,Furniture,Bookcases,10305
B-25862,121,41,4,Clothing,Stole,484
B-25862,80,3,3,Clothing,Stole,240
B-25863,189,87,7,Clothing,Stole,1323
B-25864,100,6,4,Clothing,Stole,400
B-25864,17,5,1,Clothing,Hankerchief,17
B-25864,22,8,2,Clothing,Leggings,44
B-25864,27,9,2,Clothing,Hankerchief,54
B-25865,85,1,3,Clothing,Saree,255
B-25866,51,14,2,Clothing,Stole,102
B-25867,31,14,3,Clothing,Stole,93
B-25867,240,12,6,Clothing,Kurti,1440
B-25867,163,26,4,Clothing,Shirt,652
B-25868,170,73,2,Electronics,Accessories,340
B-25868,62,1,1,Electronics,Phones,62
B-25868,1118,206,2,Furniture,Tables,2236
B-25869,86,9,3,Clothing,Saree,258
B-25870,10,4,1,Clothing,Kurti,10
B-25870,845,84,7,Clothing,Saree,5915
B-25870,57,7,3,Furniture,Furnishings,171
B-25870,473,113,9,Clothing,Hankerchief,4257
B-25871,118,25,4,Clothing,Hankerchief,472
B-25872,57,27,2,Clothing,Shirt,114
B-25873,66,12,3,Clothing,Stole,198
B-25873,367,73,3,Electronics,Electronic Games,1101
B-25873,7,1,1,Clothing,Hankerchief,7
B-25873,1275,357,2,Electronics,Phones,2550
B-25873,42,12,2,Clothing,Kurti,84
B-25874,124,54,5,Clothing,T-shirt,620
B-25875,248,8,2,Clothing,Saree,496
B-25876,282,14,4,Clothing,Trousers,1128
B-25877,1137,568,2,Clothing,Trousers,2274
B-25877,269,33,5,Furniture,Chairs,1345
B-25877,24,8,2,Clothing,Skirt,48
B-25878,165,46,3,Furniture,Furnishings,495
B-25878,46,0,4,Clothing,Leggings,184
B-25878,84,41,3,Clothing,T-shirt,252
B-25878,140,15,5,Clothing,Stole,700
B-25878,741,267,5,Furniture,Bookcases,3705
B-25878,719,303,6,Furniture,Chairs,4314
B-25879,57,28,2,Clothing,Kurti,114
B-25880,108,37,2,Clothing,Stole,216
B-25881,37,3,3,Clothing,Hankerchief,111
B-25881,26,9,2,Clothing,Leggings,52
B-25881,1351,111,6,Electronics,Electronic Games,8106
B-25881,2244,247,4,Clothing,Trousers,8976
B-25881,36,7,3,Clothing,Leggings,108
B-25881,2115,23,5,Furniture,Chairs,10575
B-25882,121,19,4,Clothing,Stole,484
B-25883,146,42,5,Clothing,Hankerchief,730
B-25883,105,26,8,Clothing,Leggings,840
B-25883,127,29,3,Furniture,Furnishings,381
B-25883,16,15,4,Clothing,Hankerchief,64
B-25883,10,2,2,Clothing,Leggings,20
B-25884,24,2,4,Clothing,Hankerchief,96
B-25885,94,27,2,Clothing,Shirt,188
B-25885,394,146,2,Furniture,Bookcases,788
B-25885,734,248,2,Furniture,Chairs,1468
B-25885,349,0,7,Clothing,Stole,2443
B-25886,89,17,2,Clothing,Stole,178
B-25886,502,84,4,Electronics,Phones,2008
B-25886,63,1,4,Clothing,T-shirt,252
B-25886,107,37,3,Clothing,Shirt,321
B-25887,83,6,6,Clothing,Shirt,498
B-25887,2125,234,6,Electronics,Printers,12750
B-25888,18,2,3,Clothing,Hankerchief,54
B-25888,223,4,3,Electronics,Phones,669
B-25888,646,213,3,Electronics,Electronic Games,1938
B-25889,31,10,1,Clothing,Kurti,31
B-25889,119,43,7,Clothing,Kurti,833
B-25889,114,11,4,Clothing,T-shirt,456
B-25890,465,207,9,Clothing,Saree,4185
B-25891,25,2,2,Clothing,Hankerchief,50
B-25891,97,36,7,Clothing,Hankerchief,679
B-25891,121,41,4,Clothing,Stole,484
B-25892,139,30,3,Clothing,Shirt,417
B-25893,355,114,7,Clothing,Stole,2485
B-25893,61,11,3,Clothing,Kurti,183
B-25893,149,15,3,Clothing,Saree,447
B-25893,688,103,6,Electronics,Accessories,4128
B-25893,372,59,3,Electronics,Printers,1116
B-25893,223,62,7,Clothing,Shirt,1561
B-25893,83,12,3,Clothing,Stole,249
B-25894,1246,62,3,Furniture,Bookcases,3738
B-25895,388,93,2,Furniture,Bookcases,776
B-25896,31,11,3,Clothing,Skirt,93
B-25896,42,7,2,Clothing,Kurti,84
B-25896,190,68,8,Clothing,T-shirt,1520
B-25896,103,36,2,Clothing,Hankerchief,206
B-25896,287,66,6,Clothing,Kurti,1722
B-25896,23,4,2,Clothing,Skirt,46
B-25896,79,2,2,Furniture,Furnishings,158
B-25897,43,5,3,Clothing,Stole,129
B-25897,33,10,3,Clothing,Hankerchief,99
B-25897,24,11,5,Clothing,Hankerchief,120
B-25897,734,213,6,Electronics,Electronic Games,4404
B-25898,33,13,3,Clothing,Leggings,99
B-25898,499,33,4,Clothing,Saree,1996
B-25898,147,73,3,Clothing,Stole,441
B-25898,53,5,3,Clothing,T-shirt,159
B-25898,171,2,2,Electronics,Electronic Games,342
B-25898,915,99,3,Furniture,Tables,2745
B-25898,191,93,4,Clothing,Shirt,764
B-25898,857,274,2,Furniture,Tables,1714
B-25899,22,9,2,Clothing,Leggings,44
B-25899,28,6,4,Clothing,Skirt,112
B-25899,43,17,1,Clothing,Saree,43
B-25899,846,9,2,Furniture,Chairs,1692
B-25900,15,2,1,Clothing,Leggings,15
B-25900,140,68,5,Clothing,T-shirt,700
B-25900,210,62,2,Electronics,Phones,420
B-25901,158,38,3,Clothing,Hankerchief,474
B-25901,90,27,2,Clothing,T-shirt,180
B-25901,159,2,3,Furniture,Furnishings,477
B-25901,61,28,2,Clothing,Hankerchief,122
B-25902,79,6,7,Clothing,Saree,553
B-25902,268,6,2,Furniture,Bookcases,536
B-25902,802,120,7,Electronics,Accessories,5614
B-25902,1700,85,3,Clothing,Trousers,5100
B-25902,154,26,4,Electronics,Accessories,616
B-25903,455,77,8,Electronics,Accessories,3640
B-25903,19,8,2,Clothing,Hankerchief,38
B-25903,25,11,3,Clothing,Leggings,75
B-25903,37,17,3,Clothing,Hankerchief,111
B-25903,60,10,2,Furniture,Furnishings,120
B-25903,204,94,4,Clothing,Hankerchief,816
B-25903,74,33,2,Clothing,Shirt,148
B-25903,336,57,2,Electronics,Phones,672
B-25904,871,131,2,Furniture,Bookcases,1742
B-25904,83,12,2,Furniture,Chairs,166
B-25905,152,50,6,Clothing,Stole,912
B-25906,78,27,3,Clothing,Stole,234
B-25907,30,11,5,Clothing,Hankerchief,150
B-25908,179,25,5,Clothing,Kurti,895
B-25909,168,56,3,Clothing,Saree,504
B-25909,108,22,3,Electronics,Accessories,324
B-25909,1622,248,3,Electronics,Phones,4866
B-25909,323,122,5,Electronics,Phones,1615
B-25909,12,2,2,Clothing,Skirt,24
B-25910,125,15,5,Clothing,Shirt,625
B-25910,685,7,7,Clothing,Trousers,4795
B-25910,850,289,5,Electronics,Electronic Games,4250
B-25910,1622,624,5,Furniture,Tables,8110
B-25910,259,47,5,Clothing,Hankerchief,1295
B-25910,33,1,2,Clothing,Shirt,66
B-25911,40,15,1,Clothing,Kurti,40
B-25912,102,11,6,Clothing,T-shirt,612
B-25913,103,21,7,Clothing,Stole,721
B-25914,460,143,3,Furniture,Chairs,1380
B-25914,125,22,3,Clothing,Stole,375
B-25915,277,3,1,Electronics,Electronic Games,277
B-25916,80,26,9,Clothing,Skirt,720
B-25917,100,12,2,Clothing,T-shirt,200
B-25918,244,122,5,Furniture,Furnishings,1220
B-25919,28,4,1,Clothing,T-shirt,28
B-25919,110,12,7,Clothing,Stole,770
B-25919,636,204,2,Electronics,Printers,1272
B-25919,1599,37,6,Electronics,Electronic Games,9594
B-25919,977,244,7,Electronics,Phones,6839
B-25920,100,7,2,Clothing,T-shirt,200
B-25921,170,19,5,Clothing,T-shirt,850
B-25921,84,42,2,Electronics,Accessories,168
B-25921,71,44,5,Electronics,Accessories,355
B-25922,52,18,2,Clothing,Stole,104
B-25923,226,58,3,Electronics,Accessories,678
B-25923,484,28,3,Electronics,Printers,1452
B-25923,253,11,1,Clothing,Trousers,253
B-25923,3873,891,6,Electronics,Phones,23238
B-25924,148,54,2,Furniture,Chairs,296
B-25925,27,12,1,Clothing,Stole,27
B-25925,314,41,3,Electronics,Electronic Games,942
B-25925,1228,14,3,Furniture,Chairs,3684
B-25926,57,6,5,Clothing,Leggings,285
B-25927,200,7,4,Electronics,Electronic Games,800
B-25928,25,10,1,Furniture,Furnishings,25
B-25928,122,15,3,Electronics,Accessories,366
B-25929,1308,536,3,Furniture,Bookcases,3924
B-25929,216,135,3,Furniture,Chairs,648
B-25929,154,85,3,Furniture,Chairs,462
B-25930,40,13,3,Clothing,T-shirt,120
B-25930,351,94,5,Electronics,Electronic Games,1755
B-25930,595,119,4,Furniture,Bookcases,2380
B-25930,151,29,5,Clothing,Hankerchief,755
B-25930,58,17,2,Clothing,Hankerchief,116
B-25930,202,89,9,Clothing,T-shirt,1818
B-25931,73,36,3,Furniture,Chairs,219
B-25932,71,14,4,Furniture,Furnishings,284
B-25933,81,44,3,Clothing,Stole,243
B-25933,412,412,6,Clothing,Saree,2472
B-25933,207,100,2,Clothing,Saree,414
B-25934,105,33,6,Clothing,Saree,630
B-25935,162,20,3,Furniture,Chairs,486
B-25935,150,32,3,Clothing,Hankerchief,450
B-25935,1657,460,4,Furniture,Chairs,6628
B-25936,61,25,4,Clothing,Saree,244
B-25937,1101,352,3,Furniture,Bookcases,3303
B-25938,61,1,2,Furniture,Furnishings,122
B-25938,59,25,3,Clothing,Stole,177
B-25939,61,18,2,Electronics,Accessories,122
B-25939,136,41,3,Electronics,Accessories,408
B-25939,469,33,4,Electronics,Electronic Games,1876
B-25940,55,4,2,Clothing,Stole,110
B-25940,13,3,2,Clothing,Hankerchief,26
B-25940,46,0,4,Clothing,Leggings,184
B-25941,177,41,4,Clothing,Shirt,708
B-25942,646,23,2,Electronics,Printers,1292
B-25943,48,20,4,Clothing,Stole,192
B-25943,26,7,4,Clothing,Hankerchief,104
B-25943,149,15,3,Clothing,Saree,447
B-25943,1547,340,6,Electronics,Accessories,9282
B-25943,137,38,5,Clothing,Hankerchief,685
B-25944,169,38,3,Clothing,Saree,507
B-25945,245,10,2,Furniture,Bookcases,490
B-25945,60,3,3,Clothing,Saree,180
B-25945,63,14,2,Clothing,Shirt,126
B-25945,765,36,3,Electronics,Electronic Games,2295
B-25946,146,7,2,Electronics,Phones,292
B-25947,290,35,6,Clothing,Hankerchief,1740
B-25947,207,33,2,Electronics,Accessories,414
B-25948,152,23,3,Furniture,Furnishings,456
B-25949,24,11,3,Clothing,Hankerchief,72
B-25949,140,57,2,Clothing,Trousers,280
B-25949,151,9,3,Clothing,Hankerchief,453
B-25950,13,4,1,Clothing,Leggings,13
B-25950,54,27,2,Clothing,Stole,108
B-25950,644,167,2,Electronics,Printers,1288
B-25950,261,13,6,Clothing,Shirt,1566
B-25950,1622,95,5,Electronics,Printers,8110
B-25950,190,19,9,Furniture,Furnishings,1710
B-25950,158,29,10,Clothing,Hankerchief,1580
B-25950,136,33,5,Clothing,Saree,680
B-25950,133,5,5,Clothing,Stole,665
B-25951,102,13,2,Clothing,Stole,204
B-25951,50,14,1,Electronics,Electronic Games,50
B-25951,111,11,9,Clothing,Hankerchief,999
B-25951,120,23,5,Clothing,Stole,600
B-25951,40,18,1,Electronics,Accessories,40
B-25951,250,100,3,Clothing,Trousers,750
B-25951,89,29,2,Clothing,Stole,178
B-25951,30,5,2,Clothing,Kurti,60
B-25951,248,105,2,Electronics,Phones,496
B-25951,742,198,2,Furniture,Bookcases,1484
B-25952,14,0,4,Clothing,Hankerchief,56
B-25952,87,32,9,Clothing,Skirt,783
B-25952,935,114,4,Electronics,Electronic Games,3740
B-25952,173,69,3,Furniture,Chairs,519
B-25952,352,18,5,Clothing,Trousers,1760
B-25952,147,48,3,Clothing,Saree,441
B-25952,44,14,3,Clothing,Hankerchief,132
B-25953,22,8,4,Clothing,Hankerchief,88
B-25953,188,193,2,Electronics,Electronic Games,376
B-25953,81,41,3,Clothing,Stole,243
B-25953,44,2,3,Clothing,Hankerchief,132
B-25953,116,22,1,Electronics,Accessories,116
B-25953,67,20,4,Clothing,T-shirt,268
B-25953,744,119,6,Electronics,Printers,4464
B-25953,1218,352,9,Furniture,Bookcases,10962
B-25953,87,36,5,Clothing,Stole,435
B-25954,891,0,5,Clothing,Saree,4455
B-25954,146,66,1,Electronics,Phones,146
B-25954,44,10,3,Clothing,Stole,132
B-25954,27,0,2,Clothing,Leggings,54
B-25954,48,11,2,Clothing,Shirt,96
B-25954,189,60,4,Furniture,Furnishings,756
B-25954,524,25,2,Electronics,Electronic Games,1048
B-25954,148,9,1,Electronics,Electronic Games,148
B-25955,1716,309,7,Electronics,Accessories,12012
B-25955,45,8,4,Clothing,Skirt,180
B-25955,39,2,2,Clothing,Saree,78
B-25955,110,20,5,Clothing,Stole,550
B-25955,54,14,3,Clothing,T-shirt,162
B-25955,954,95,3,Electronics,Printers,2862
B-25955,2927,146,8,Furniture,Bookcases,23416
B-25955,294,62,9,Clothing,T-shirt,2646
B-25955,200,13,5,Electronics,Phones,1000
B-25956,89,37,4,Clothing,Shirt,356
B-25956,59,10,2,Clothing,Hankerchief,118
B-25956,33,10,3,Clothing,Hankerchief,99
B-25956,474,56,4,Electronics,Phones,1896
B-25956,140,28,2,Electronics,Phones,280
B-25957,147,73,3,Clothing,Stole,441
B-25957,16,2,1,Clothing,Saree,16
B-25957,1157,13,9,Furniture,Bookcases,10413
B-25958,105,25,2,Clothing,Hankerchief,210
B-25958,360,32,3,Clothing,Saree,1080
B-25959,252,56,2,Electronics,Phones,504
B-25959,681,259,4,Furniture,Chairs,2724
B-25959,32,2,2,Clothing,Kurti,64
B-25959,132,49,3,Clothing,Shirt,396
B-25959,637,212,8,Electronics,Phones,5096
B-25959,429,17,3,Furniture,Chairs,1287
B-25959,82,24,6,Clothing,Hankerchief,492
B-25959,23,8,2,Clothing,Hankerchief,46
B-25960,171,140,2,Furniture,Bookcases,342
B-25961,34,12,5,Clothing,Leggings,170
B-25961,366,84,3,Furniture,Bookcases,1098
B-25961,26,3,3,Clothing,Skirt,78
B-25961,446,53,3,Electronics,Printers,1338
B-25961,48,16,3,Clothing,Shirt,144
B-25961,34,10,3,Clothing,Skirt,102
B-25962,260,68,2,Electronics,Printers,520
B-25962,312,62,1,Electronics,Electronic Games,312
B-25962,544,152,3,Furniture,Bookcases,1632
B-25963,53,8,3,Furniture,Furnishings,159
B-25964,199,0,4,Clothing,Stole,796
B-25964,89,6,5,Clothing,Saree,445
B-25964,1270,546,11,Electronics,Electronic Games,13970
B-25964,346,108,3,Furniture,Chairs,1038
B-25965,17,7,3,Clothing,Hankerchief,51
B-25966,510,234,6,Electronics,Electronic Games,3060
B-25967,17,2,2,Clothing,Skirt,34
B-25967,119,24,4,Furniture,Furnishings,476
B-25967,229,59,9,Clothing,Saree,2061
B-25968,811,154,7,Electronics,Accessories,5677
B-25969,720,43,2,Electronics,Printers,1440
B-25969,2452,191,7,Furniture,Bookcases,17164
B-25969,171,17,6,Clothing,T-shirt,1026
B-25970,203,84,2,Electronics,Printers,406
B-25970,742,198,2,Furniture,Bookcases,1484
B-25970,111,9,4,Clothing,Stole,444
B-25970,365,107,3,Electronics,Phones,1095
B-25971,244,83,2,Furniture,Bookcases,488
B-25972,115,47,2,Electronics,Accessories,230
B-25973,571,108,12,Clothing,Stole,6852
B-25973,398,111,8,Clothing,Hankerchief,3184
B-25973,79,39,2,Clothing,Shirt,158
B-25973,39,14,5,Clothing,Leggings,195
B-25973,4141,1698,13,Electronics,Printers,53833
B-25974,662,240,2,Furniture,Bookcases,1324
B-25975,29,2,3,Clothing,Skirt,87
B-25976,193,8,4,Clothing,T-shirt,772
B-25977,27,1,1,Clothing,Stole,27
B-25977,74,29,3,Clothing,Stole,222
B-25977,180,54,4,Clothing,T-shirt,720
B-25978,1063,175,4,Electronics,Electronic Games,4252
B-25978,341,160,7,Clothing,Stole,2387
B-25979,560,44,3,Clothing,Saree,1680
B-25979,57,27,2,Clothing,Shirt,114
B-25979,284,45,2,Furniture,Bookcases,568
B-25979,12,1,2,Clothing,Hankerchief,24
B-25979,82,27,3,Clothing,Kurti,246
B-25980,22,11,3,Clothing,Kurti,66
B-25981,42,13,3,Clothing,Leggings,126
B-25981,54,12,3,Clothing,Saree,162
B-25981,62,8,2,Clothing,T-shirt,124
B-25981,245,91,2,Furniture,Bookcases,490
B-25981,867,251,5,Electronics,Phones,4335
B-25981,48,2,3,Clothing,Stole,144
B-25982,13,3,1,Clothing,Leggings,13
B-25983,230,5,2,Clothing,Saree,460
B-25983,32,12,1,Furniture,Chairs,32
B-25983,161,229,8,Furniture,Furnishings,1288
B-25983,50,4,6,Clothing,T-shirt,300
B-25983,561,118,5,Furniture,Bookcases,2805
B-25984,304,97,6,Clothing,Stole,1824
B-25985,197,20,4,Clothing,Kurti,788
B-25985,108,26,4,Clothing,Shirt,432
B-25985,32,8,5,Clothing,Hankerchief,160
B-25985,44,11,4,Clothing,Stole,176
B-25986,749,307,7,Furniture,Furnishings,5243
B-25986,71,4,5,Clothing,Leggings,355
B-25986,487,23,3,Electronics,Printers,1461
B-25986,918,22,9,Electronics,Electronic Games,8262
B-25987,299,0,6,Clothing,Stole,1794
B-25987,88,11,7,Clothing,Hankerchief,616
B-25988,79,24,9,Clothing,Skirt,711
B-25989,44,14,3,Clothing,Hankerchief,132
B-25989,10,5,1,Clothing,Stole,10
B-25989,42,15,1,Electronics,Accessories,42
B-25989,330,81,1,Furniture,Bookcases,330
B-25989,338,41,7,Clothing,Hankerchief,2366
B-25990,71,32,3,Clothing,Saree,213
B-25991,188,13,7,Clothing,Shirt,1316
B-25991,90,30,2,Furniture,Chairs,180
B-25991,13,5,2,Clothing,Hankerchief,26
B-25992,141,41,3,Clothing,Shirt,423
B-25993,44,8,2,Clothing,Stole,88
B-25993,610,208,3,Electronics,Printers,1830
B-25993,4363,305,5,Furniture,Tables,21815
B-25993,414,199,3,Electronics,Phones,1242
B-25993,221,26,7,Furniture,Furnishings,1547
B-25993,201,32,4,Furniture,Furnishings,804
B-25993,173,86,1,Electronics,Printers,173
B-25994,196,7,5,Electronics,Phones,980
B-25995,1314,342,3,Furniture,Bookcases,3942
B-25996,62,6,6,Clothing,Skirt,372
B-25996,31,2,2,Clothing,Hankerchief,62
B-25996,217,72,2,Furniture,Furnishings,434
B-25996,286,140,6,Clothing,Shirt,1716
B-25996,333,50,2,Electronics,Phones,666
B-25996,47,1,2,Clothing,Stole,94
B-25996,18,4,1,Clothing,Saree,18
B-25997,16,6,3,Clothing,Hankerchief,48
B-25997,231,99,2,Electronics,Electronic Games,462
B-25997,2292,127,7,Furniture,Bookcases,16044
B-25997,48,15,1,Clothing,Hankerchief,48
B-25998,50,28,5,Furniture,Furnishings,250
B-25999,26,17,1,Clothing,Stole,26
